odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
0.1557103842496872, -0.31600990891456604, -1.6261555526705156, 0.06645102024953244, 0.03998835012316704, 0.27377897465660017, -0.012076305500814972, -1.1965396941436017, 1762985125416096146, 
0.15552009642124176, -0.3231281638145447, -1.6238632213745752, 0.0642235613207734, 0.016864078119397163, 0.27415296462604755, -0.01679638094598449, -1.1980399247399378, 1762985125526690342, 
0.15492549538612366, -0.3292228877544403, -1.6213463080900754, 0.06385023905337157, 0.01762763038277626, 0.28140906633354307, -0.02381899580911785, -1.1963644565890479, 1762985125621535282, 
0.15425865352153778, -0.3415166735649109, -1.6196055560882139, 0.06436140719614919, 0.0, 0.2820519976930603, -0.030506644149609966, -1.199629337970967, 1762985125816072558, 
0.1538674533367157, -0.3542459309101105, -1.6164520680448833, 0.0587272437047657, 0.01944684609770775, 0.28751892022401554, -0.03781008777510573, -1.1929642209904616, 1762985126028092500, 
0.15372484922409058, -0.3598085343837738, -1.6158273238791852, 0.06106896043489946, 0.0, 0.29024744882457537, -0.0442543568646824, -1.1953414977995696, 1762985126116026955, 
0.15335217118263245, -0.3657863736152649, -1.6153674795142947, 0.05897821233646087, 0.00912274606525898, 0.29242866352289293, -0.05064497694720416, -1.1950308396199034, 1762985126216312154, 
0.15296810865402222, -0.3721902072429657, -1.615366273420274, 0.05912505827723878, 1.0989832844643388e-05, 0.292366225457371, -0.05695519681865347, -1.1916358145901051, 1762985126326426322, 
0.15274383127689362, -0.3779296875, -1.616011126417404, 0.05678473329068429, 0.0, 0.2972716174703191, -0.06890043729644005, -1.1987071376679006, 1762985126427096259, 
0.1522619128227234, -0.3891039490699768, -1.615750218961455, 0.05650541423488958, 0.005162946879863739, 0.30138028776211373, -0.07171784187415083, -1.1927172846517946, 1762985126616091111, 
0.1518738567829132, -0.39556699991226196, -1.615750218961455, 0.06053153152073348, 0.0, 0.304711451553636, -0.08024841959410701, -1.1965038985073, 1762985126726774739, 
0.15173231065273285, -0.4013139605522156, -1.615750218961455, 0.056230323325134404, 0.0, 0.3069040275869191, -0.09139366375215002, -1.1955431408897332, 1762985126827096898, 
0.15122461318969727, -0.41194087266921997, -1.615750218961455, 0.05346206454227814, 0.0, 0.31336345410022953, -0.0982408539545244, -1.194546905840379, 1762985127016133507, 
0.15092326700687408, -0.4169907569885254, -1.615750218961455, 0.05987700322454396, 0.0, 0.3114424066171863, -0.10309126436146822, -1.195304921177074, 1762985127105900408, 
0.15064868330955505, -0.423654705286026, -1.615750218961455, 0.05017524280217214, 0.0, 0.3136479791345801, -0.10919768883148934, -1.1875466516503017, 1762985127227315420, 
0.14992497861385345, -0.43420955538749695, -1.6152502604202905, 0.055934408528749806, 0.009910562075674534, 0.31423841583717077, -0.11439881806880019, -1.1952947752334084, 1762985127416158254, 
0.1496848464012146, -0.44005295634269714, -1.615249919660166, 0.053308524447237035, 0.0, 0.31552503825349554, -0.12237356336704357, -1.1903480479348214, 1762985127526310439, 
0.14933478832244873, -0.4451709985733032, -1.615249919660166, 0.04833753341393514, 0.0, 0.32226678272392395, -0.12985231345016907, -1.1953964362854375, 1762985127628105093, 
0.14863575994968414, -0.4549814760684967, -1.615249919660166, 0.05115568764049991, 0.0, 0.3228455690252644, -0.13678899144570808, -1.1959417910344468, 1762985127816187447, 
0.1486852914094925, -0.4606949985027313, -1.6161688304551436, 0.05338514108829918, 0.0, 0.3271014908066049, -0.14373769744461448, -1.1914054915195076, 1762985127926671937, 
0.14835137128829956, -0.46577367186546326, -1.6161688304551436, 0.049638668541709105, 0.0, 0.3285780348622708, -0.15256341953196742, -1.1943166156828533, 1762985128027112481, 
0.1480516642332077, -0.47511935234069824, -1.6161688304551436, 0.050811582239630664, 0.0, 0.3302722431700649, -0.1572123483749628, -1.1857260957988163, 1762985128216163691, 
0.14777742326259613, -0.4794473946094513, -1.6161688304551436, 0.04874577896275338, 0.0, 0.33287564344018605, -0.15773622398824128, -1.1934399199790606, 1762985128306209186, 
0.14754852652549744, -0.48540982604026794, -1.6161688304551436, 0.04763227033294425, 0.0, 0.3388957658462644, -0.1663509931161024, -1.1947416448036177, 1762985128427112891, 
0.14726747572422028, -0.49434828758239746, -1.6175885654880926, 0.048353727515148645, 0.0, 0.34433144979362235, -0.16973388168062026, -1.1943270329762388, 1762985128616165124, 
0.146769180893898, -0.4995923638343811, -1.6174480679269145, 0.04706219533317349, 0.002341730985790491, 0.3464606945054537, -0.17579581596800128, -1.196403391003581, 1762985128726332738, 
0.1468067616224289, -0.5042935013771057, -1.6161873382987382, 0.04567537899989864, 0.024680186063051224, 0.3445480433533123, -0.18430407700602874, -1.19048912860412, 1762985128827132195, 
0.14623518288135529, -0.5130676627159119, -1.6161873383008438, 0.04514908997737338, 0.0, 0.3498017757772458, -0.18707035861083754, -1.1995625607006943, 1762985129016176554, 
